position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
348,Q429A,Q429A Which news outlet do you think is the worst source for news?,float64,2247,153,13,"{""20"": ""Other"", ""97"": ""Do not follow news"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue"", ""10101"": ""Al Jazeera"", ""10102"": ""Al Arabiya"", ""10103"": ""Ennahar TV"", ""10104"": ""Echorouk"", ""10105"": ""TSA News"", ""10106"": ""Radio Algerie"", ""10107"": ""Algerie360.com"", ""10108"": ""Journal ElBalad"", ""10109"": ""El Khabar/KBC"", ""10501"": ""Al Jazeera"", ""10502"": ""Al Arabiya"", ""10503"": ""MBC"", ""10504"": ""ElYoum7"", ""10505"": ""Al Masry Al Youm"", ""10506"": ""Sada Albalad"", ""10507"": ""CBC -Egypt"", ""10508"": ""Extra News"", ""10509"": ""Al-Ahram"", ""10701"": ""Al Jazeera"", ""10702"": ""Al Arabiya"", ""10703"": ""Al-Iraqiya"", ""10704"": ""Al Sharqya TV"", ""10705"": ""Dijla TV"", ""10706"": ""Al Ahad TV"", ""10707"": ""NRT"", ""10708"": ""NAS news"", ""10709"": ""ShakwMakw"", ""10801"": ""Al Jazeera"", ""10802"": ""Al Arabiya"", ""10803"": ""AlWakeel"", ""10804"": ""Roya TV"", ""10805"": ""Ammon"", ""10806"": ""Khaberni"", ""10807"": ""Al Ghad"", ""10808"": ""Al Ra’i"", ""10809"": ""Ad Dustour"", ""10901"": ""Al Jazeera"", ""10902"": ""Al Arabiya"", ""10903"": ""Al Rai"", ""10904"": ""Alanbaa"", ""10905"": ""Al-Sabah/Assabah"", ""10906"": ""Al Qabas"", ""10907"": ""Kuwait Times"", ""10908"": ""Radio Kuwait"", ""10909"": ""Kuna"", ""101001"": ""Al Jazeera"", ""101002"": ""Al Arabiya"", ""101003"": ""Almayadeen (Pan-Arab)"", ""101004"": ""LBC"", ""101005"": ""AlJadeed"", ""101006"": ""MTV"", ""101007"": ""Lebanon Files"", ""101008"": ""Lebanon Debate"", ""101009"": ""ElNashra"", ""101010"": ""Liberte"", ""101101"": ""Al Jazeera"", ""101102"": ""Al Arabiya"", ""101103"": ""WTV Wasat"", ""101104"": ""Afrigate News"", ""101105"": ""TV 218"", ""101106"": ""Salam TV"", ""101107"": ""Libya Al Ahrar"", ""101108"": ""Huna Libya"", ""101109"": ""Libya AlHadath"", ""101201"": ""Al Jazeera"", ""101202"": ""Al Arabiya"", ""101203"": ""France 24"", ""101204"": ""La Vision"", ""101205"": ""AlAkhbar News"", ""101206"": ""Tawatur"", ""101207"": ""Bellewar Media"", ""101208"": ""Sahara Media"", ""101209"": ""Mourassiloun"", ""101301"": ""Al Jazeera"", ""101302"": ""Al Arabiya"", ""101303"": ""SNRT"", ""101304"": ""2M"", ""101305"": ""Hespress"", ""101306"": ""Akhbar Al Yaoum/Alyoum 24"", ""101307"": ""Med Radio"", ""101308"": ""Medi1"", ""101309"": ""AlAhdath AlMaghribiya"", ""101501"": ""Al Jazeera"", ""101502"": ""Al Arabiya"", ""101503"": ""Quds News Network"", ""101504"": ""Ma’an News Agency"", ""101505"": ""Ajyal Network"", ""101506"": ""Palestine News Network"", ""101507"": ""PA outlets: Palestine TV & Wafa"", ""101508"": ""AlQuds Newspaper"", ""101509"": ""Al-Hayat Al-Jadeeda"", ""101901"": ""Al Jazeera"", ""101902"": ""Al Arabiya"", ""101903"": ""Sudan TV"", ""101904"": ""Al-Rai al-Aam"", ""101905"": ""Sudania 24 TV"", ""101906"": ""Khartoum FM"", ""101907"": ""Al-Dar"", ""101908"": ""Radio Dabanga"", ""101909"": ""Sudan Tribune"", ""102101"": ""Al Jazeera"", ""102102"": ""Al Arabiya"", ""102103"": ""France 24"", ""102104"": ""El Watania 1"", ""102105"": ""Elhiwar Ettounsi"", ""102106"": ""Nessma TV"", ""102107"": ""Alchourouk"", ""102108"": ""AlSarih"", ""102109"": ""AlSabah"", ""105010"": ""AlWatan"", ""107010"": ""Brothersirq"", ""108010"": ""JRTV (Jordan TV)"", ""108011"": ""AlMamlaka TV"", ""109010"": ""Kuwaiti TV"", ""1010010"": ""Aljoumhouriya"", ""1010011"": ""Alakhbar"", ""1011010"": ""Lebda FM"", ""1011011"": ""Assa’a 24"", ""1012010"": ""Taqadoumi"", ""1012011"": ""Radio Mauritanie"", ""1013010"": ""Chouf TV"", ""1015010"": ""Al-Ayyam Newspaper"", ""1019010"": ""Alrakoba"", ""1021010"": ""Attassea"", ""1021011"": ""Mosaique FM""}",,,20.0,1021011.0
349,Q429B,Q429B. Which of the following factors best explains why you think it is the worst source for news?,float64,1307,1093,7,"{""1"": ""Lack of truthfulness"", ""2"": ""No diversity of opinions"", ""3"": ""Lack of access"", ""4"": ""No relevant stories"", ""5"": ""Other"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
350,Q430_1,"Q430_1. To what extent, if at all, would you say you follow the conflict in Syria",float64,1195,1205,6,"{""1"": ""A great deal"", ""2"": ""A fair amount"", ""3"": ""Only a little"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
351,Q430_2,"Q430_2. To what extent, if at all, would you say you follow the Abraham Accords",float64,1157,1243,6,"{""1"": ""A great deal"", ""2"": ""A fair amount"", ""3"": ""Only a little"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
352,Q430_3,"Q430_3. To what extent, if at all, would you say you follow the US sanctions against Iran",float64,1155,1245,6,"{""1"": ""A great deal"", ""2"": ""A fair amount"", ""3"": ""Only a little"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
353,Q430_4,Q430_4. The treatment of Uyghurs and other Muslim minorities in China,float64,1194,1206,6,"{""1"": ""A great deal"", ""2"": ""A fair amount"", ""3"": ""Only a little"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
354,Q700B_1,Q700B_1. Favorability of the United States,float64,1138,1262,6,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
355,Q700B_2,Q700B_2. Favorability of Saudi Arabia,float64,1137,1263,6,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
356,Q700B_8,Q700B_8. Favorability of Russia,float64,1156,1244,6,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
357,Q700B_4,Q700B_4. Favorability of Turkey,float64,1156,1244,6,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
358,Q700B_3,Q700B_3. Favorability of Iran,float64,0,2400,0,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
359,Q700B_13,Q700B_13. Favorability of China,float64,1138,1262,6,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
360,Q700B_5,Q700B_5. Favorability of France,float64,1155,1245,6,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
361,Q700B_14,Q700B_14.Favorability of  Italy,float64,0,2400,0,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
362,Q700B_24,Q700B_24. Favorability of The United Nations,float64,1135,1265,6,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
363,Q700B_12,Q700B_12. Favorability of The United Kingdom,float64,1156,1244,6,"{""1"": ""Very favorable"", ""2"": ""Somewhat favorable"", ""3"": ""Somewhat unfavorable"", ""4"": ""Very unfavorable"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
364,Q700A_1,Q700A_1. Desire for economic relations with the United States,float64,1193,1207,5,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
365,Q700A_2,Q700A_2. Desire for economic relations with Saudi Arabia,float64,1193,1207,5,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
366,Q700A_8,Q700A_8. Desire for economic relations with Russia,float64,1193,1207,5,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
367,Q700A_4,Q700A_4. Desire for economic relations with Turkey,float64,1191,1209,5,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
368,Q700A_3,Q700A_3. Desire for economic relations with Iran,float64,0,2400,0,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
369,Q700A_13,Q700A_13. Desire for economic relations with China,float64,1192,1208,5,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
370,Q700A_5,Q700A_5. Desire for economic relations with France,float64,1193,1207,5,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
371,Q700A_14,Q700A_14. Desire for economic relations with Italy,float64,0,2400,0,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
372,Q700A_12,Q700A_12. Desire for economic relations with the United Kingdom,float64,1192,1208,5,"{""1"": ""Become stronger"", ""2"": ""Remain the same"", ""3"": ""Become weaker"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
373,Q730B,Q730B. To which of the following areas would you most prefer foreign aid to your country be dedicated?,float64,2398,2,11,"{""1"": ""Women’s rights"", ""2"": ""Environment, climate change"", ""3"": ""Civil society dvlp.t"", ""4"": ""Building infrastructure"", ""5"": ""Education"", ""6"": ""Protecting rights"", ""7"": ""Economic development"", ""8"": ""Other"", ""97"": ""Do not want foreign aid"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
374,Q730C,"Q730C Among the following options, what should the first priority of the United Nations be in the region?",float64,2394,6,10,"{""1"": ""Climate change"", ""2"": ""Education"", ""3"": ""Food security"", ""4"": ""Respect for human rights"", ""5"": ""Unemployment"", ""6"": ""Women’s rights"", ""7"": ""Refugees"", ""8"": ""Migrants"", ""97"": ""None of these"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
375,Q730D,"Q730D And among these following options, what should the first priority of the United Nations be in the region?",float64,2397,3,9,"{""1"": ""Corruption"", ""2"": ""Conflicts in Libya, Syria, Yemen"", ""3"": ""Elections"", ""4"": ""Israeli-Palestinian conflict"", ""5"": ""Political participation"", ""6"": ""Extremism, terrorism"", ""97"": ""None of these"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
376,Q730E,Q730E. Which do you think is a more important item for the UN to work on?,float64,1963,437,14,"{""1"": ""Climate change"", ""2"": ""Education"", ""3"": ""Food security"", ""4"": ""Respect for human rights"", ""5"": ""Unemployment"", ""6"": ""Women’s rights"", ""7"": ""Refugees"", ""8"": ""Migrants"", ""10"": ""Corruption"", ""11"": ""Conflicts in Libya, Syria, Yemen"", ""12"": ""Elections"", ""13"": ""Israeli-Palestinian conflict"", ""14"": ""Political participation"", ""15"": ""Extremism, terrorism"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
377,Q729_3,Q729_3. To what extent do you believe U.S. foreign aid strengthens education initiatives?,float64,1191,1209,6,"{""1"": ""To a great extent"", ""2"": ""To a limited extent"", ""3"": ""To a small extent"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
378,Q729_5,Q729_5. To what extent do you believe U.S. foreign aid advances women’s rights?,float64,1188,1212,6,"{""1"": ""To a great extent"", ""2"": ""To a limited extent"", ""3"": ""To a small extent"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
379,Q729_6,Q729_6. To what extent do you believe U.S. foreign aid strengthens civil society?,float64,1158,1242,6,"{""1"": ""To a great extent"", ""2"": ""To a limited extent"", ""3"": ""To a small extent"", ""4"": ""Not at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
380,Q701H_1,,float64,2396,4,7,"{""1"": ""Economic development"", ""2"": ""Internal stability"", ""3"": ""Empower CSOs"", ""4"": ""Improve citizens’ lives"", ""5"": ""Gaining influence"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
381,Q701H_2,,float64,2398,2,7,"{""1"": ""Economic development"", ""2"": ""Internal stability"", ""3"": ""Empower CSOs"", ""4"": ""Improve citizens’ lives"", ""5"": ""Gaining influence"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
382,Q707GCC_1,"'Q707GCC_1. Irrespective of their country's foreign policies, rating of most American citizens",float64,1195,1205,6,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Bad"", ""4"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
383,Q707GCC_7,"'Q707GCC_7. Irrespective of their country's foreign policies, rating of most Chinese citizens",float64,1158,1242,6,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Bad"", ""4"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
384,Q707GCC_8,"Q707GCC_8. Irrespective of their country's foreign policies, rating of most French citizens",float64,1195,1205,6,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Bad"", ""4"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
385,Q707GCC_14,"'Q707GCC_14. Irrespective of their country's foreign policies, rating of most Italian citizens",float64,0,2400,0,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Bad"", ""4"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
386,Q707GCC_5,"Q707GCC_5. Irrespective of their country's foreign policies, rating of most Turkish citizens",float64,1155,1245,6,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Bad"", ""4"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
387,Q725_1,Q725_1. Rating of the foreign policies of United States President Joseph Biden,float64,1151,1249,7,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Neither good nor bad"", ""4"": ""Bad"", ""5"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
388,Q725_2,Q725_2. Rating of the foreign policies of Russian President Vladimir Putin,float64,1152,1248,7,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Neither good nor bad"", ""4"": ""Bad"", ""5"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
389,Q725_3,Q725_3. Rating of the foreign policies of Turkish President Recep Tayyip Erdoğan,float64,1154,1246,7,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Neither good nor bad"", ""4"": ""Bad"", ""5"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
390,Q725_4,Q725_4. Rating of the foreign policies of Chinese President Xi Jinping,float64,1152,1248,7,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Neither good nor bad"", ""4"": ""Bad"", ""5"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
391,Q725_5,Q725_5. Rating of the foreign policies of Iranian Supreme Leader Ali Khamenei,float64,1155,1245,7,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Neither good nor bad"", ""4"": ""Bad"", ""5"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
392,Q725_6,Q725_6. Rating of the foreign policies of Saudi Crown Prince Mohammed bin Salman,float64,1151,1249,7,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Neither good nor bad"", ""4"": ""Bad"", ""5"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
393,Q725_7,Q725_7. Rating of the foreign policies of Syrian President Bashar al Assad,float64,1156,1244,7,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Neither good nor bad"", ""4"": ""Bad"", ""5"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
394,Q725_8,Q725_8. Rating of the foreign policies of Emirati Crown Prince Mohammed bin Zayed,float64,1155,1245,7,"{""1"": ""Very good"", ""2"": ""Good"", ""3"": ""Neither good nor bad"", ""4"": ""Bad"", ""5"": ""Very bad"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
395,Q737_1,"Q737_1. In your opinion, which two of the following steps would most allow for the situation in Syria to improve?",float64,1155,1245,8,"{""1"": ""Release detainees, abductees"", ""2"": ""Syrian-led political transition"", ""3"": ""Free and fair elections"", ""4"": ""Return of refugees, IDPs"", ""5"": ""Stop terrorism"", ""6"": ""Stop attacks on civilians"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
396,Q737_2,"Q737_2. In your opinion, which two of the following steps would most allow for the situation in Syria to improve?",float64,1008,1392,8,"{""1"": ""Release detainees, abductees"", ""2"": ""Syrian-led political transition"", ""3"": ""Free and fair elections"", ""4"": ""Return of refugees, IDPs"", ""5"": ""Stop terrorism"", ""6"": ""Stop attacks on civilians"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
397,Q732C,"Q732C. In your opinion, are the Biden administration’s policies toward the Middle East and North Africa better, the same as, or worse than the Trump administration’s?",float64,2396,4,5,"{""1"": ""Better"", ""2"": ""Same as"", ""3"": ""Worse"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
398,Q736B,Q736B. What do you think should be the Biden administration’s number one priority in the Middle East and North Africa?,float64,1153,1247,9,"{""1"": ""Education"", ""2"": ""Economic development"", ""3"": ""Human rights"", ""4"": ""Infrastructure"", ""5"": ""Palestine question"", ""6"": ""Stability and security"", ""7"": ""Terrorism"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
399,Q734B,Q734B. To what extent do you favor or oppose the normalization of relations between Morocco and Israel?,float64,0,2400,0,"{""1"": ""Strongly favor"", ""2"": ""Favor"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
400,Q734C,Q734C To what extent do you favor or oppose the normalization of relations between Arab states and Israel?,float64,1160,1240,6,"{""1"": ""Strongly favor"", ""2"": ""Favor"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
401,QMOR3A,QMOR3A. To what extent do you favor or oppose opening the land border between Algeria and Morocco?,float64,0,2400,0,"{""1"": ""Strongly favor"", ""2"": ""Favor"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
402,QMOR3B,QMOR3B. To what extent do you favor or oppose opening the land border between Algeria and Morocco?,float64,0,2400,0,"{""1"": ""Strongly favor"", ""2"": ""Favor"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
403,Q738,Q738. Which solution from among the following you prefer to put an end to the Palestinian-Israeli conflict?,float64,2395,5,6,"{""1"": ""Two states, 1967 borders"", ""2"": ""One state solution"", ""3"": ""Confederation"", ""4"": ""Other"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
404,Q744,Q744 To what extent do you favor or oppose the withdrawal of American military troops from Afghanistan?,float64,2397,3,6,"{""1"": ""Strongly favor"", ""2"": ""Favor"", ""3"": ""Oppose"", ""4"": ""Strongly oppose"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
405,Q833B,Q833B. How concerned are you that sectarian division is growing in your country?,float64,0,2400,0,"{""1"": ""To a great extent"", ""2"": ""To a medium extent"", ""3"": ""To a small extent"", ""4"": ""Not concerned at all"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,,
406,Q727_5C,Q727_5C. Which country would you prefer to get the contract?,float64,1217,1183,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
407,Q727_1A,Q727_1A. Which country would build the highest quality project?,float64,1191,1209,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
408,Q727_1B,Q727_1B. Which country would build the lowest quality project?,float64,1156,1244,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
409,Q727_2A,Q727_2A. Which country would build it for the least amount of money?,float64,1193,1207,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
410,Q727_2B,Q727_2B. Which country would build it for the most amount of money?,float64,1148,1252,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
411,Q727_3A,Q727_3A. What country would be least likely to pay bribes to get the contract?,float64,1192,1208,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
412,Q727_3B,Q727_3B. What country would most likely to pay bribes to get the contract?,float64,1154,1246,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
413,Q727_4A,Q727_4A. Which country would pay the best salaries?,float64,1194,1206,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
414,Q727_4B,Q727_4B. Which country would treat the local workforce the best?,float64,1155,1245,8,"{""1"": ""The United States"", ""2"": ""Germany"", ""3"": ""China"", ""4"": ""Turkey"", ""5"": ""France"", ""6"": ""Italy"", ""7"": ""UK"", ""97"": ""None of these countries"", ""98"": ""Don’t know"", ""99"": ""Refused to answer"", ""100"": ""The respondent does not wish to continue""}",,,1.0,99.0
